time,pitch,force,vel_a,vel_b
1776095485.4042666,,,4.937601444645941,-4.937601444645941
1776095485.4067826,,,6.6168358535647265,-6.6168358535647265
1776095485.4088233,-0.2906990484252987,,,
1776095485.4093528,,5.558375575351722,,
1776095485.4093983,,,6.598984430371775,-4.9492383227788315
1776095485.4118385,,,4.928901220789923,-6.571868294386563
1776095485.4136662,-0.29198785457598336,,,
1776095485.4142659,,5.252455126065403,,
1776095485.41467,,,6.7785352948857795,-5.083901471164335
1776095485.416839,,,9.772633860375368,-1.9545267720750739
1776095485.4184217,-0.2883507155461628,,,
1776095485.418825,,5.529777488318192,,
1776095485.4193368,,,6.777207816870528,-3.388603908435264
1776095485.4218197,,,8.465783492281025,-5.079470095368616
1776095485.4238722,-0.28117074641863116,,,
1776095485.4244084,,,8.376418164958174,-8.376418164958174
1776095485.4244497,,5.2993839692053895,,
1776095485.4268477,,,8.393328187802817,-8.393328187802817
1776095485.4280908,-0.26768826419096187,,,
1776095485.428453,,4.962321913513657,,
1776095485.4292715,,,8.558556149415613,-3.4234224597662455
1776095485.431802,,,6.562844542079113,-4.922133406559335
1776095485.4331067,-0.24880666053412986,,,
1776095485.4337232,,4.6077916770546885,,
1776095485.4344075,,,4.857918362861208,-6.477224483814944
1776095485.4368129,,,5.084729577501262,-6.779639436668349
1776095485.4389489,-0.22344536664861384,,,
1776095485.4393008,,,4.870814717116146,-6.494419622821528
1776095485.4397314,,4.057428478347662,,
1776095485.4419158,,,6.777538891927026,-6.777538891927026
1776095485.4431329,-0.19717986640002563,,,
1776095485.443919,,3.679510492065103,,
1776095485.444312,,,8.468062644283135,-8.468062644283135
1776095485.4468107,,,6.685567628375096,-6.685567628375096
1776095485.4482338,-0.17768931899379248,,,
1776095485.4487507,,3.1895821843477803,,
1776095485.4492738,,,5.027145906211926,-3.3514306041412834
1776095485.4517627,,,5.12593337121689,-5.12593337121689
1776095485.4530733,-0.16780512352373125,,,
1776095485.453384,,2.9006427233808134,,
1776095485.454279,,,3.3095242351196985,-3.3095242351196985
1776095485.4567578,,,5.006004292302222,-3.337336194868148
1776095485.458136,-0.16347834340470513,,,
1776095485.4585576,,2.9933857615417168,,
1776095485.459247,,,3.2893128561690306,-3.2893128561690306
1776095485.4617922,,,3.2849991063050754,-1.6424995531525377
1776095485.4635336,-0.1572254278904175,,,
1776095485.4638798,,2.622560757484356,,
1776095485.4642708,,,3.314775763400057,-3.314775763400057
1776095485.466798,,,4.955687532091555,-3.3037916880610365
1776095485.4681873,-0.1517233003545212,,,
1776095485.4683623,,2.807160436771427,,
1776095485.4692585,,,3.362897293818179,-5.044345940727269
1776095485.4717748,,,3.289339554133336,-1.644669777066668
1776095485.4734259,-0.14757698050453275,,,
1776095485.473989,,2.785572815415694,,
1776095485.4743547,,,3.1695137457293048,-3.1695137457293048
1776095485.4768097,,,3.445863737671411,-3.445863737671411
1776095485.4783816,-0.141179626046466,,,
1776095485.4789107,,2.6362974442099962,,
1776095485.4799626,,,2.989380866269457,-2.989380866269457
1776095485.4818301,,,6.716885422825862,-6.716885422825862
1776095485.483699,-0.13993653914856738,,,
1776095485.4838827,,2.559655225961004,,
1776095485.4843056,,,3.3716515409793053,-3.3716515409793053
1776095485.4867911,,,3.323676866011401,-3.323676866011401
1776095485.4881928,-0.1456809998714921,,,
1776095485.4888015,,2.703266744034122,,
1776095485.4892838,,,3.3457948613624544,-1.6728974306812272
1776095485.4917793,,,4.975455733937677,-4.975455733937677
1776095485.4930866,-0.15329894035000752,,,
1776095485.493469,,2.607801255148831,,
1776095485.4942393,,,4.997061560660461,-3.3313743737736403
1776095485.4967735,,,3.275116390434281,-3.275116390434281
1776095485.498015,-0.15759434449296414,,,
1776095485.4985974,,2.3144271254742312,,
1776095485.4992325,,,3.322138191118506,-3.322138191118506
1776095485.5017643,,,3.275011915635458,-1.637505957817729
1776095485.5030537,-0.16195705677849884,,,
1776095485.5033937,,2.4234949326125985,,
1776095485.5042782,,,3.2874156007562267,-1.6437078003781134
1776095485.5067656,,,1.6637142106269065,-3.327428421253813
1776095485.5082195,-0.16306775305237325,,,
1776095485.5086193,,2.804591291113403,,
1776095485.5092607,,,3.2948387214941315,-3.2948387214941315
1776095485.5118277,,,4.88611641993919,-3.257410946626127
1776095485.513051,-0.1607162449293578,,,
1776095485.513234,,3.001607353941324,,
1776095485.514274,,,3.3952170896353735,-3.3952170896353735
1776095485.5168087,,,4.903943222471645,-3.269295481647763
1776095485.5181117,-0.1564335771047245,,,
1776095485.518548,,2.46660227494975,,
1776095485.519233,,,3.3734019509698903,-3.3734019509698903
1776095485.5217743,,,1.6302510108003578,-3.2605020216007157
1776095485.5230916,-0.14871651154394236,,,
1776095485.5235155,,2.2299758259217146,,
1776095485.5242412,,,3.3246613325958942,-1.6623306662979471
1776095485.526859,,,3.214873425519528,-3.214873425519528
1776095485.5283282,-0.1365333944821413,,,
1776095485.5287035,,2.203318032540386,,
1776095485.5292733,,,3.37181542632191,-3.37181542632191
1776095485.5317786,,,3.3029257968317025,-3.3029257968317025
1776095485.5332398,-0.12299315626361276,,,
1776095485.533865,,1.829905521521617,,
1776095485.5342515,,,3.316070543034584,-3.316070543034584
1776095485.5367548,,,1.6564765406025372,-1.6564765406025372
1776095485.5380163,-0.11066093921186178,,,
1776095485.5381892,,1.5216000952278426,,
1776095485.539262,,,1.643148686265597,-1.643148686265597
1776095485.5418313,,,1.6300211670980402,-1.6300211670980402
1776095485.5430708,-0.09835483392113878,,,
1776095485.5435636,,1.9962806470140504,,
1776095485.5442803,,,1.6917103928023596,-1.6917103928023596
1776095485.546823,,,3.3216609609535688,-3.3216609609535688
1776095485.5482051,-0.0853823080287899,,,
1776095485.5487163,,1.6719674997053287,,
1776095485.5492587,,,3.359880322512918,-3.359880322512918
1776095485.5517652,,,1.673059546811503,-1.673059546811503
1776095485.5530708,-0.08011715862027088,,,
1776095485.5535135,,1.078026750073354,,
1776095485.554229,,,1.6516336403657284,-1.6516336403657284
1776095485.556772,,,1.6352135850995633,-1.6352135850995633
1776095485.5582545,-0.07208330463444802,,,
1776095485.5588737,,1.497504532743304,,
1776095485.5592558,,,0.0,-1.6484513264714888
1776095485.5617697,,,1.6534331802999633,0.0
1776095485.5630352,-0.06568996959579158,,,
1776095485.5633786,,1.337671156776893,,
1776095485.5642416,,,0.0,-1.6523687296583272
1776095485.566801,,,3.2568253930814985,-3.2568253930814985
1776095485.5682006,-0.06061546923861668,,,
1776095485.5685694,,1.3168606257949336,,
1776095485.569299,,,3.3405533580026363,-3.3405533580026363
1776095485.5718005,,,1.6823465116534717,-1.6823465116534717
1776095485.5738657,-0.06279263535459825,,,
1776095485.5742328,,1.3712897786944729,,
1776095485.57427,,,0.0,-1.640685265320124
1776095485.5768023,,,3.3461176395264136,-1.6730588197632068
1776095485.5780613,-0.0575060694621731,,,
1776095485.5785503,,0.9159069146747686,,
1776095485.5792677,,,1.669404677599223,-1.669404677599223
1776095485.581762,,,1.654433593229795,-1.654433593229795
1776095485.5836456,-0.06466788264876921,,,
1776095485.5839787,,1.066973707443997,,
1776095485.5842912,,,0.0,-1.6411384614163023
1776095485.5867589,,,1.6580616917614912,0.0
1776095485.588574,-0.06964422754629174,,,
1776095485.58882,,1.3099580338684895,,
1776095485.5892873,,,1.644383172865814,-1.644383172865814
1776095485.591795,,,1.6640996565884028,-1.6640996565884028
1776095485.5930374,-0.07985497881013486,,,
1776095485.5933554,,1.591606578823346,,
1776095485.5942714,,,1.6639277658988971,-1.6639277658988971
1776095485.5968523,,,3.2162149082461413,-1.6081074541230707
1776095485.5980856,-0.08804283052757392,,,
1776095485.5986683,,1.7963028717593224,,
1776095485.599301,,,1.6892223519920773,-1.6892223519920773
1776095485.601822,,,1.659544001159546,-1.659544001159546
1776095485.6030376,-0.0904421566651025,,,
1776095485.6033576,,1.6345894280813367,,
1776095485.604271,,,3.3859545278913736,-1.6929772639456868
1776095485.6068537,,,3.3089453928573294,-1.6544726964286647
1776095485.6082337,-0.07330401890970185,,,
1776095485.6085937,,1.6375383769020035,,
1776095485.6093218,,,1.6712837996944965,-1.6712837996944965
1776095485.611784,,,3.3800656657526167,-1.6900328328763083
1776095485.613298,-0.055435895473471726,,,
1776095485.6141112,,0.42342399328632685,,
1776095485.6142392,,,1.657176001732955,-1.657176001732955
1776095485.6167848,,,1.6375832703526894,-1.6375832703526894
1776095485.6179821,-0.047636041733170376,,,
1776095485.6184664,,0.22842764977879315,,
1776095485.6192389,,,0.0,0.0
1776095485.6217852,,,0.0,0.0
1776095485.6235166,-0.04080964386914255,,,
1776095485.6239343,,-0.37549992532063037,,
1776095485.6242595,,,0.0,0.0
1776095485.6267936,,,0.0,0.0
1776095485.628079,-0.0425510436780873,,,
1776095485.6284616,,-0.3319649300970118,,
1776095485.6292644,,,0.0,0.0
1776095485.6317933,,,-1.6501915921819412,0.0
1776095485.6329267,-0.05702945117550453,,,
1776095485.6333253,,0.2623503447005904,,
1776095485.6342506,,,0.0,1.6763916904256562
1776095485.636764,,,0.0,-1.655935772325758
1776095485.63792,-0.07760058804736712,,,
1776095485.6384215,,2.154505093045077,,
1776095485.6392307,,,1.6518568625423484,0.0
1776095485.6417751,,,0.0,-1.6397405134738285
1776095485.64315,-0.0854905484230745,,,
1776095485.6437218,,2.1484434009958617,,
1776095485.6443017,,,1.6196460515629798,0.0
1776095485.646785,,,1.6746904510142955,-3.349380902028591
1776095485.6481771,-0.09012519221220666,,,
1776095485.648978,,2.032753795130442,,
1776095485.6493042,,,3.2786529590984945,-3.2786529590984945
1776095485.6518006,,,3.351567729173347,-1.6757838645866736
1776095485.6531177,-0.08963818565840558,,,
1776095485.6536376,,2.020578631285415,,
1776095485.654408,,,1.6567010738460883,-1.6567010738460883
1776095485.656802,,,3.3575201234682153,-1.6787600617341076
1776095485.6587145,-0.08981186341305472,,,
1776095485.6593938,,,3.3199895873567833,-3.3199895873567833
1776095485.6599927,,2.0744825547954098,,
1776095485.6618032,,,1.6704919224290673,-1.6704919224290673
1776095485.6630452,-0.08410609407237694,,,
1776095485.6634285,,1.9318383212784653,,
1776095485.6642735,,,1.6803206957239583,-1.6803206957239583
1776095485.6667721,,,3.3229066334473103,-1.6614533167236551
1776095485.6684165,-0.08134009205075748,,,
1776095485.6690094,,2.510458015436876,,
1776095485.6697822,,,3.1384609795111147,-3.1384609795111147
1776095485.6718118,,,2.0999043559234885,-2.0999043559234885
1776095485.6735752,-0.07473852870185962,,,
1776095485.6739087,,1.903624511018925,,
1776095485.6747265,,,2.85360778340532,-2.85360778340532
1776095485.676808,,,4.051624964717115,-2.0258124823585577
1776095485.6782124,-0.06649125412667098,,,
1776095485.6786537,,1.6974426466392087,,
1776095485.6793356,,,1.6598480803464046,-1.6598480803464046
1776095485.6817644,,,1.7078448194460882,-1.7078448194460882
1776095485.6832554,-0.05900446706099729,,,
1776095485.6838393,,1.3352072677072901,,
1776095485.6843092,,,1.6439148462627458,-1.6439148462627458
1776095485.6867821,,,3.281265656458096,-3.281265656458096
1776095485.688114,-0.05156381329962977,,,
1776095485.6887722,,1.3301187955984628,,
1776095485.6893404,,,3.3272688222234947,-1.6636344111117474
1776095485.6918237,,,1.640632828229048,-1.640632828229048
1776095485.6933389,-0.04566696027551141,,,
1776095485.6938589,,1.0417389364925351,,
1776095485.6942816,,,1.6777716964234757,-1.6777716964234757
1776095485.6967812,,,1.665099339752725,-1.665099339752725
1776095485.6983347,-0.044130261822187086,,,
1776095485.6986978,,1.003321475159427,,
1776095485.699627,,,1.6567274515870591,0.0
1776095485.7018516,,,1.7323348506376313,-1.7323348506376313
1776095485.7030737,-0.04418223816061121,,,
1776095485.70359,,1.1714262559694788,,
1776095485.7042642,,,0.0,0.0
1776095485.7068038,,,0.0,0.0
1776095485.7084544,-0.04114230001005696,,,
1776095485.7087293,,0.9195627131470984,,
1776095485.7093852,,,1.6773791608276427,-1.6773791608276427
1776095485.7117667,,,3.3132438913252877,-1.6566219456626439
1776095485.7129939,-0.04038245967297484,,,
1776095485.7134075,,1.0447227852968053,,
1776095485.7142143,,,1.652447452045839,0.0
1776095485.7167642,,,0.0,0.0
1776095485.7180398,-0.039496191436955486,,,
1776095485.7186897,,0.7774208037389847,,
1776095485.7192428,,,0.0,-1.6516598569864098
1776095485.7218058,,,3.283262212898519,-1.6416311064492595
1776095485.7230484,-0.035205735680961296,,,
1776095485.723407,,0.6701594098391299,,
1776095485.724278,,,1.6745680775410299,-1.6745680775410299
1776095485.726795,,,1.6490790378677036,-1.6490790378677036
1776095485.7283566,-0.03315675530459287,,,
1776095485.7287393,,0.697008341481658,,
1776095485.729262,,,0.0,0.0
1776095485.7317667,,,0.0,0.0
1776095485.7331505,-0.0315091969375815,,,
1776095485.733722,,0.7224349463436935,,
1776095485.734244,,,0.0,0.0
1776095485.7367682,,,1.6423573171295593,-3.2847146342591187
1776095485.7381656,-0.030731013642635523,,,
1776095485.738371,,1.0261990806791195,,
1776095485.7392626,,,3.312662322130366,-1.656331161065183
1776095485.7417886,,,1.6423313949913592,-1.6423313949913592
1776095485.7435606,-0.030831648119809027,,,
1776095485.7438788,,0.7102925465100687,,
1776095485.7442806,,,0.0,-1.6540774837225536
1776095485.7467935,,,0.0,0.0
1776095485.747994,-0.03314258564417174,,,
1776095485.7483346,,0.7680659846191366,,
1776095485.7492619,,,0.0,0.0
1776095485.751803,,,1.6535517739866867,-1.6535517739866867
1776095485.7533863,-0.03212521950251109,,,
1776095485.7537692,,1.0402701711963651,,
1776095485.7546897,,,1.6624369006455626,-1.6624369006455626
1776095485.7567813,,,1.6643931754898686,-1.6643931754898686
1776095485.7579825,-0.036515110072031544,,,
1776095485.7583077,,0.9496378188101184,,
1776095485.7592502,,,1.6587096081805401,0.0
1776095485.7617772,,,0.0,-1.6436685026422755
1776095485.763009,-0.04021513743174505,,,
1776095485.763339,,0.9616669014458739,,
1776095485.764243,,,0.0,-1.6548680980381536
1776095485.7667818,,,0.0,-1.635547721227879
1776095485.7681189,-0.04167423831115584,,,
1776095485.7683275,,1.2110477660944174,,
1776095485.7692482,,,1.6618922344052667,-1.6618922344052667
1776095485.7717743,,,1.6412287108930355,-1.6412287108930355
1776095485.7729917,-0.0438056318008743,,,
1776095485.773358,,1.375180901895479,,
1776095485.7742438,,,1.6562912574207629,-1.6562912574207629
1776095485.776794,,,1.632875679277613,-1.632875679277613
1776095485.778503,-0.04623202306497415,,,
1776095485.778579,,1.2775621033453037,,
1776095485.7793021,,,1.6718883648784375,-1.6718883648784375
1776095485.7818248,,,1.651713001338552,-3.303426002677104
1776095485.7830427,-0.04594550959843787,,,
1776095485.7836084,,1.2703992666818968,,
1776095485.7842734,,,1.6949240363877305,-1.6949240363877305
1776095485.7867804,,,0.0,0.0
1776095485.7879853,-0.047092946288034954,,,
1776095485.7886937,,1.251654902327252,,
1776095485.7893095,,,1.6451125239601954,-1.6451125239601954
1776095485.7917757,,,0.0,-1.6643931754898686
1776095485.7932856,-0.04492271584355139,,,
1776095485.7938678,,1.0218005144127882,,
1776095485.7942631,,,0.0,-1.6449691322046838
1776095485.796793,,,1.6426291985727592,-1.6426291985727592
1776095485.798295,-0.045222604712767456,,,
1776095485.7986703,,0.9733406623518412,,
1776095485.79925,,,1.6637142106269065,-1.6637142106269065
1776095485.801804,,,1.6287695537995037,-1.6287695537995037
1776095485.8030057,-0.047249447788378966,,,
1776095485.8035405,,1.0240117392421288,,
1776095485.8043032,,,0.0,-1.6347893387184056
1776095485.8068526,,,0.0,0.0
1776095485.808019,-0.050302343772424214,,,
1776095485.8083978,,0.7811123559764239,,
1776095485.80926,,,0.0,-1.7285618342649811
1776095485.8117938,,,1.6523687296583272,-1.6523687296583272
1776095485.813668,-0.04956669238945414,,,
1776095485.8141282,,0.9569720561349964,,
1776095485.8144135,,,1.6592657769086525,-3.318531553817305
1776095485.8168054,,,0.0,0.0
1776095485.8180919,-0.05690623265271224,,,
1776095485.8183253,,1.0237500945230646,,
1776095485.8192542,,,0.0,0.0
1776095485.8218017,,,0.0,0.0
1776095485.8232243,-0.06144631696418577,,,
1776095485.8234472,,1.7152088358976891,,
1776095485.82428,,,3.318876272414265,-1.6594381362071324
1776095485.8268034,,,1.6470408976949222,-1.6470408976949222
1776095485.8280218,-0.061261681644010225,,,
1776095485.8288372,,1.7105929528933006,,
1776095485.8297362,,,2.836302985235367,-2.836302985235367
1776095485.8317952,,,2.0363883902737756,-2.0363883902737756
1776095485.8331172,-0.06295420664356521,,,
1776095485.8336995,,1.749708530808384,,
1776095485.834384,,,3.3154094652210624,-1.6577047326105312
1776095485.8367872,,,1.6602331686742064,-1.6602331686742064
1776095485.8381455,-0.06653824953515994,,,
1776095485.8386776,,1.8393096030982519,,
1776095485.839273,,,3.3171819760972916,-1.6585909880486458
1776095485.841789,,,1.6916962692916775,-3.383392538583355
1776095485.8428807,-0.06408848380432697,,,
1776095485.843446,,1.937676351260846,,
1776095485.844294,,,3.3303326321718414,-1.6651663160859207
1776095485.8467758,,,1.6792894729579182,-1.6792894729579182
1776095485.8479815,-0.06260978439629244,,,
1776095485.8483238,,1.6870061366282612,,
1776095485.8492346,,,3.319088002319092,-1.659544001159546
1776095485.8517675,,,1.6342626353727887,-3.2685252707455774
1776095485.8529303,-0.06194811258854486,,,
1776095485.8534584,,1.6704643414345715,,
1776095485.8542485,,,1.65310447357173,-1.65310447357173
1776095485.8567896,,,1.639223178220334,0.0
1776095485.8580656,-0.059577203678807325,,,
1776095485.8584125,,1.6277122785723883,,
1776095485.8592463,,,3.3317217658164595,-1.6658608829082298
1776095485.8617823,,,1.6437723650236742,-3.2875447300473484
1776095485.8629806,-0.05420429856008326,,,
1776095485.8633306,,1.4933896506042867,,
1776095485.8642545,,,3.298367170345819,-1.6491835851729095
1776095485.8667636,,,1.652460218545229,0.0
1776095485.8680475,-0.056287489048853896,,,
1776095485.8686662,,1.3656073899227894,,
1776095485.8693032,,,0.0,0.0
1776095485.8718634,,,1.6690297942699808,0.0
1776095485.8731136,-0.05356233111022277,,,
1776095485.873689,,1.560743150532499,,
1776095485.874313,,,1.6884400453196462,-1.6884400453196462
1776095485.8768458,,,3.327455741541463,-3.327455741541463
1776095485.8781006,-0.05120258405929186,,,
1776095485.8783503,,1.4708398525459097,,
1776095485.8793297,,,3.3338567173945948,-3.3338567173945948
1776095485.881766,,,3.372305701008707,-1.6861528505043535
1776095485.8830018,-0.04683051282624792,,,
1776095485.883418,,1.133179918199879,,
1776095485.884227,,,1.65498618623685,0.0
1776095485.886746,,,1.6421107396508474,0.0
1776095485.8881166,-0.044901818738918874,,,
1776095485.8887289,,1.0431279918012162,,
1776095485.889237,,,1.6385513394233893,-1.6385513394233893
1776095485.8918064,,,3.226123255979901,-3.226123255979901
1776095485.89302,-0.03947580674475371,,,
1776095485.8933883,,0.9074776919470872,,
1776095485.894249,,,1.6767158498049946,0.0
1776095485.8967788,,,1.6380347541442577,-1.6380347541442577
1776095485.8980222,-0.03880491862602572,,,
1776095485.8986344,,0.8851097815997524,,
1776095485.8992586,,,3.3104206312072533,-1.6552103156036266
1776095485.9018166,,,0.0,0.0
1776095485.9030306,-0.03910204471623829,,,
1776095485.9034543,,0.7875518049322507,,
1776095485.9042728,,,0.0,0.0
1776095485.9067957,,,1.6497856964830482,-1.6497856964830482
1776095485.9081461,-0.03708334997103769,,,
1776095485.9085476,,1.1285174905855266,,
1776095485.9092622,,,3.3297191308956013,0.0
1776095485.9117804,,,0.0,0.0
1776095485.9130075,-0.03470036143701647,,,
1776095485.9133193,,0.7425265134521293,,
1776095485.9142492,,,1.659610531317614,0.0
1776095485.9167922,,,0.0,0.0
1776095485.9180958,-0.0317725364103462,,,
1776095485.9188027,,0.900886588379096,,
1776095485.919455,,,1.6131738248925829,0.0
1776095485.9217882,,,3.4356132746255406,0.0
1776095485.9232829,-0.029160727110393324,,,
1776095485.9236658,,0.8800905526572038,,
1776095485.9242747,,,1.653603619684577,-1.653603619684577
1776095485.9268124,,,1.6457109622643853,1.6457109622643853
1776095485.9281802,-0.026293628016476337,,,
1776095485.928645,,0.6831758149191179,,
1776095485.929346,,,1.6134246346411496,1.6134246346411496
1776095485.9319038,,,1.7008589343303073,0.0
1776095485.9331017,-0.025782074236854715,,,
1776095485.9336011,,0.8004205514294256,,
1776095485.9342835,,,1.7370392748528425,0.0
1776095485.936791,,,3.322138191118506,0.0
1776095485.938047,-0.02211507081562207,,,
1776095485.9385295,,0.6578511749740971,,
1776095485.9392595,,,1.6593322847604453,0.0
1776095485.9417784,,,1.6411510537706904,0.0
1776095485.9433947,-0.021629395626957124,,,
1776095485.9436977,,0.370187322399119,,
1776095485.9442446,,,1.6569385037574056,0.0
1776095485.9467554,,,1.6474849222975336,0.0
1776095485.9482713,-0.01805419966317807,,,
1776095485.9489377,,0.32823770489921433,,
1776095485.949308,,,1.6343778010450876,0.0
1776095485.951787,,,0.0,1.6853062474273997
1776095485.9532988,-0.016249861430409036,,,
1776095485.9536612,,0.37985504806217674,,
1776095485.9542375,,,0.0,0.0
1776095485.9567883,,,1.6358826890334488,-1.6358826890334488
1776095485.958,-0.014214419191469164,,,
1776095485.9583445,,0.3289689920886799,,
1776095485.9592774,,,0.0,0.0
1776095485.9617784,,,1.6552629770227438,-1.6552629770227438
1776095485.9631348,-0.018629855753593258,,,
1776095485.9635518,,0.37593688917825385,,
1776095485.9642472,,,1.6677984968530661,0.0
1776095485.9667559,,,0.0,0.0
1776095485.9679549,-0.014804767156579312,,,
1776095485.968246,,0.11350430190345656,,
1776095485.9692209,,,0.0,1.6504929609886694
1776095485.9717715,,,0.0,0.0
1776095485.9730282,-0.009718941580182012,,,
1776095485.9734333,,-0.013641337506475948,,
1776095485.9742522,,,1.6522113073831075,0.0
1776095485.9767795,,,1.646662608492118,-1.646662608492118
1776095485.9780002,-0.0032413655213366413,,,
1776095485.9783924,,0.05277741454232189,,
1776095485.9792397,,,0.0,0.0
1776095485.9817631,,,1.6444091598144583,0.0
1776095485.9831421,3.1282817906183065e-05,,,
1776095485.9842541,,-0.16520100683103028,,
1776095485.9843361,,,0.0,1.5952388577796686
1776095485.9868164,,,1.6628231912736657,0.0
1776095485.988393,0.004130098794626781,,,
1776095485.988836,,-0.36119965815744215,,
1776095485.9892902,,,0.0,1.67131136938054
1776095485.9917848,,,0.0,1.661932408388615
1776095485.99305,0.001540359071651679,,,
1776095485.9934056,,-0.4565999810287814,,
1776095485.9942443,,,0.0,0.0
1776095485.9967394,,,1.6543276683952106,-1.6543276683952106
1776095485.9980204,-0.005218343372488697,,,
1776095485.9988112,,-0.09204912391170109,,
1776095485.9992418,,,-1.6304940391904417,0.0
1776095486.0018022,,,-1.6329913421908362,1.6329913421908362
1776095486.0035555,-0.016442287011698503,,,
1776095486.0039167,,0.2903380489175686,,
1776095486.0046804,,,0.0,0.0
1776095486.0067918,,,2.0020133272621203,-2.0020133272621203
1776095486.0081456,-0.020202423802267847,,,
1776095486.008546,,0.5213030683425317,,
1776095486.0092576,,,1.6664615304130366,-1.6664615304130366
1776095486.0117717,,,0.0,0.0
1776095486.012998,-0.021971480168093114,,,
1776095486.0132885,,0.5655294774881634,,
1776095486.0142355,,,0.0,0.0
1776095486.0168114,,,0.0,-1.6185620418237927
1776095486.0180128,-0.021893653361389688,,,
1776095486.0186005,,0.39331442564118835,,
1776095486.0192432,,,0.0,0.0
1776095486.021873,,,1.594858881506595,-1.594858881506595
1776095486.0229642,-0.018441578638649994,,,
1776095486.0240014,,0.4543661852232473,,
1776095486.0245175,,,0.0,0.0
1776095486.0267887,,,1.75762812811919,-1.75762812811919
1776095486.028033,-0.015494263068514029,,,
1776095486.028259,,0.08784127646179052,,
1776095486.029241,,,0.0,0.0
1776095486.0318058,,,0.0,-1.6273925896751287
1776095486.0331497,-0.015952297040169424,,,
1776095486.0335436,,0.023083920494481602,,
1776095486.0343528,,,1.631325854816638,0.0
1776095486.0368152,,,0.0,0.0
1776095486.038161,-0.015136944343741238,,,
1776095486.038384,,0.018954300708882932,,
1776095486.0392575,,,0.0,0.0
1776095486.0417979,,,0.0,0.0
1776095486.0431519,-0.013796230106358243,,,
1776095486.043186,,0.18554959914241664,,
1776095486.0442603,,,0.0,0.0
1776095486.04676,,,0.0,0.0
1776095486.0479853,-0.016267556468475906,,,
1776095486.0486474,,0.24733275819535822,,
1776095486.049265,,,0.0,0.0
1776095486.05179,,,1.6477331165015385,-1.6477331165015385
1776095486.0534356,-0.016459637091827354,,,
1776095486.0538158,,0.29503519701917835,,
1776095486.0542974,,,0.0,0.0
1776095486.0568373,,,0.0,0.0
1776095486.0579753,-0.017424190948542164,,,
1776095486.0586169,,0.31914904343704864,,
1776095486.0592768,,,0.0,0.0
1776095486.0618668,,,0.0,-1.6276602267900362
1776095486.0633712,-0.018878205078873295,,,
1776095486.0638313,,0.23532491917200205,,
1776095486.0642843,,,1.6896619766027325,0.0
1776095486.0667746,,,-1.6584452371446559,0.0
1776095486.068627,-0.0232289492996494,,,
1776095486.068951,,0.3486233830459424,,
1776095486.069276,,,0.0,0.0
1776095486.0717597,,,-1.6638335647285345,0.0
1776095486.0731695,-0.02504790745726187,,,
1776095486.0735047,,0.39409733698625415,,
1776095486.07423,,,0.0,0.0
1776095486.0768695,,,0.0,0.0
1776095486.0782804,-0.025399821949869672,,,
1776095486.0787523,,0.7794063672403805,,
1776095486.0792315,,,1.6769597820633722,-3.3539195641267443
1776095486.081752,,,0.0,-1.6437463981977816
1776095486.0830638,-0.022207338599153137,,,
1776095486.0832522,,0.6966631986548251,,
1776095486.0842311,,,0.0,-1.6436165763733588
1776095486.0867684,,,0.0,-1.6462190269737218
1776095486.0880108,-0.01651008732488814,,,
1776095486.0881925,,0.6285748862638489,,
1776095486.0892634,,,0.0,-1.6591999894405758
1776095486.0918448,,,0.0,-3.2069641698480593
1776095486.0932083,-0.007381713082658669,,,
1776095486.0936322,,0.27619411884254813,,
1776095486.0943084,,,0.0,0.0
1776095486.096804,,,-1.6795334219917666,-1.6795334219917666
1776095486.0982358,-0.00024408666981864808,,,
1776095486.0986116,,-0.13193700627913088,,
1776095486.099274,,,0.0,-1.6592922363831102
1776095486.1019034,,,0.0,-1.634853204618895
1776095486.1030912,0.006295221538106372,,,
1776095486.103332,,-0.18723603548064913,,
1776095486.1042595,,,-1.6800897149371965,-1.6800897149371965
1776095486.1067715,,,-1.6497984218869548,0.0
1776095486.1080894,0.009161289942473661,,,
1776095486.1083927,,-0.20186482277388565,,
1776095486.1092508,,,0.0,1.6469626895876288
1776095486.1117854,,,-1.6484252116083924,0.0
1776095486.113227,0.013270378342178119,,,
1776095486.1133187,,-0.16496581054427487,,
1776095486.1142764,,,0.0,0.0
1776095486.1168153,,,0.0,0.0
1776095486.118223,0.012914722071794053,,,
1776095486.1184607,,-0.20084006281775213,,
1776095486.1192877,,,0.0,0.0
1776095486.1217995,,,-1.6598616770769954,0.0
1776095486.123396,0.013622784899429348,,,
1776095486.1237829,,-0.30034554614646314,,
1776095486.1244543,,,-1.5440906440635296,1.5440906440635296
1776095486.1267831,,,0.0,0.0
1776095486.1281974,0.013908798015652202,,,
1776095486.1285589,,-0.2384821497093712,,
1776095486.1292803,,,1.6549072217793528,0.0
1776095486.1317985,,,0.0,0.0
1776095486.13306,0.016344813358738566,,,
1776095486.1333928,,-0.6551096452458178,,
1776095486.1342392,,,-1.673180245588022,1.673180245588022
1776095486.1367648,,,0.0,0.0
1776095486.1381783,0.013252601292794128,,,
1776095486.1385527,,-0.3960770849033986,,
1776095486.1392317,,,-1.6511094826727468,1.6511094826727468
1776095486.1417625,,,0.0,0.0
1776095486.1437259,0.013655547882822137,,,
1776095486.1438615,,-0.6803404112317069,,
1776095486.14428,,,1.6423958515499952,0.0
